Time(s),4730_mph (distance=1)(K),4730_video_center (Dataset)(K),Difference(K)
0.000000,310.150000,310.149994,-0.000006
0.033333,310.047654,310.098297,0.050643
0.066666,309.956048,310.050049,0.094001
0.099999,309.886884,310.011108,0.124224
0.133332,309.814346,309.968719,0.154373
0.166665,309.706295,309.903168,0.196873
0.199998,309.445618,309.746002,0.300384
0.233331,309.184941,309.588837,0.403896
0.266664,308.924265,309.431671,0.507406
0.299997,308.663588,309.274506,0.610918
0.333330,308.379356,309.093475,0.714119
0.366663,308.059748,308.876556,0.816808
0.399996,307.740140,308.659668,0.919528
0.433329,307.420532,308.442749,1.022217
0.466662,307.100924,308.225830,1.124906
0.499995,306.781316,308.008942,1.227626
0.533328,306.461709,307.792023,1.330314
0.566661,306.142101,307.575104,1.433003
0.599994,305.822493,307.358215,1.535722
0.633327,305.502885,307.141296,1.638411
0.666660,305.243402,306.943878,1.700476
0.699993,304.998974,306.751312,1.752338
0.733326,304.754546,306.558746,1.804200
0.766659,304.510119,306.366211,1.856092
0.799992,304.265691,306.173645,1.907954
0.833325,304.021263,305.981079,1.959816
0.866658,303.776836,305.788513,2.011677
0.899991,303.532408,305.595978,2.063570
0.933324,303.287980,305.403412,2.115432
0.966657,303.043553,305.210846,2.167293
0.999990,302.799125,305.018311,2.219186
1.033323,302.554697,304.825745,2.271048
1.066656,302.310270,304.633179,2.322909
1.099989,302.065842,304.440643,2.374801
1.133322,301.821414,304.248077,2.426663
1.166655,301.639631,304.088531,2.448900
1.199988,301.473534,303.937256,2.463722
1.233321,301.307437,303.785980,2.478543
1.266654,301.141341,303.634735,2.493394
1.299987,300.975244,303.483459,2.508215
1.333320,300.809147,303.332184,2.523037
1.366653,300.643050,303.180908,2.537858
1.399986,300.476954,303.029633,2.552679
1.433319,300.310857,302.878357,2.567500
1.466652,300.144760,302.727081,2.582321
1.499985,299.978664,302.575806,2.597142
1.533318,299.812567,302.424530,2.611963
1.566651,299.646470,302.273254,2.626784
1.599984,299.480373,302.122009,2.641636
1.633317,299.314277,301.970734,2.656457
1.666650,299.192893,301.847809,2.654916
1.699983,299.082706,301.731995,2.649289
1.733316,298.972518,301.616211,2.643693
1.766649,298.862331,301.500397,2.638066
1.799982,298.752144,301.384583,2.632439
1.833315,298.641957,301.268799,2.626842
1.866648,298.531769,301.152985,2.621216
1.899981,298.421582,301.037170,2.615588
1.933314,298.311395,300.921356,2.609961
1.966647,298.201208,300.805573,2.604365
1.999980,298.091021,300.689758,2.598737
2.033313,297.980833,300.573944,2.593111
2.066646,297.870646,300.458130,2.587484
2.099979,297.760459,300.342346,2.581887
2.133312,297.650272,300.226532,2.576260
2.166645,297.569692,300.119232,2.549540
2.199978,297.496526,300.015259,2.518733
2.233311,297.423361,299.912628,2.489267
2.266644,297.350195,299.811371,2.461176
2.299977,297.277029,299.711426,2.434397
2.333310,297.203864,299.612854,2.408990
2.366643,297.130698,299.515594,2.384896
2.399976,297.057532,299.419708,2.362176
2.433309,296.984367,299.325165,2.340798
2.466642,296.911201,299.231964,2.320763
2.499975,296.838036,299.140106,2.302070
2.533308,296.764870,299.049591,2.284721
2.566641,296.691704,298.960419,2.268715
2.599974,296.618539,298.872589,2.254050
2.633307,296.545373,298.786102,2.240729
2.666640,296.491658,298.701538,2.209880
2.699973,296.442813,298.618530,2.175717
2.733306,296.393969,298.536957,2.142988
2.766639,296.345124,298.456818,2.111694
2.799972,296.296280,298.378113,2.081833
2.833305,296.247435,298.300842,2.053407
2.866638,296.198591,298.225006,2.026415
2.899971,296.149746,298.150604,2.000858
2.933304,296.100901,298.077637,1.976736
2.966637,296.052057,298.006104,1.954047
2.999970,296.003212,297.936005,1.932793
3.033303,295.954368,297.867340,1.912972
3.066636,295.905523,297.800110,1.894587
3.099969,295.856679,297.734314,1.877635
3.133302,295.807834,297.669952,1.862118
3.166635,295.771827,297.605927,1.834100
3.199968,295.739034,297.542877,1.803843
3.233301,295.706242,297.481079,1.774837
3.266634,295.673449,297.420563,1.747114
3.299967,295.640656,297.361298,1.720642
3.333300,295.607863,297.303284,1.695421
3.366633,295.575071,297.246521,1.671450
3.399966,295.542278,297.191010,1.648732
3.433299,295.509485,297.136780,1.627295
3.466632,295.476693,297.083801,1.607108
3.499965,295.443900,297.032074,1.588174
3.533298,295.411107,296.981598,1.570491
3.566631,295.378314,296.932373,1.554059
3.599964,295.345522,296.884430,1.538908
3.633297,295.312729,296.837738,1.525009
3.666630,295.287681,296.790527,1.502846
3.699963,295.264573,296.743835,1.479262
3.733296,295.241464,296.698151,1.456687
3.766629,295.218356,296.653442,1.435086
3.799962,295.195247,296.609680,1.414433
3.833295,295.172139,296.566925,1.394786
3.866628,295.149030,296.525116,1.376086
3.899961,295.125922,296.484314,1.358392
3.933294,295.102814,296.444458,1.341644
3.966627,295.079705,296.405579,1.325874
3.999960,295.056597,296.367706,1.311109
4.033293,295.033488,296.330780,1.297292
4.066626,295.010380,296.294830,1.284450
4.099959,294.987271,296.259857,1.272586
4.133292,294.964163,296.225861,1.261698
4.166625,294.947149,296.191193,1.244044
4.199958,294.931662,296.156891,1.225229
4.233291,294.916175,296.123291,1.207116
4.266624,294.900687,296.090393,1.189706
4.299957,294.885200,296.058228,1.173028
4.333290,294.869713,296.026764,1.157051
4.366623,294.854225,295.996033,1.141808
4.399956,294.838738,295.966003,1.127265
4.433289,294.823251,295.936707,1.113456
4.466622,294.807764,295.908112,1.100348
4.499955,294.792276,295.880249,1.087973
4.533288,294.776789,295.853088,1.076299
4.566621,294.761302,295.826660,1.065358
4.599954,294.745814,295.800934,1.055120
4.633287,294.730327,295.775940,1.045613
4.666620,294.716787,295.750427,1.033640
4.699953,294.704012,295.725128,1.021116
4.733286,294.691545,295.700348,1.008803
4.766619,294.679386,295.676086,0.996700
4.799952,294.667535,295.652344,0.984809
4.833285,294.655993,295.629120,0.973127
4.866618,294.644758,295.606445,0.961687
4.899951,294.633832,295.584259,0.950427
4.933284,294.623214,295.562622,0.939408
4.966617,294.612905,295.541473,0.928568
4.999950,294.602903,295.520874,0.917971
